"drink_id","language","priority","drink_name","alcoholic","cocktail_or_not","category","base","place","company","cocktailType","glass","taste","color","alcohol_percentage","method_category","method_detail","image","ingredient1","ingredient2","ingredient3","ingredient4","ingredient5","ingredient6","ingredient7","ingredient8","ingredient9","ingredient10","measure1","measure2","measure3","measure4","measure5","measure6","measure7","measure8","measure9","measure10","source","reference_url","date_modified"
"1275","en","True","Yogurito milk","Alcohol","True","Cocktail","liqueur","","","long","Rock glass","Sweet mouth","White","Weak (less than 8 degrees)","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_yogurito_milk.gif","Yogurito yogurt liqueur","milk","","","","","","","","","45 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/yogurito_milk/index.html","2018-10-11 15:06:00"
"1285","en","True","Rouge apple ginger","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Brown (amber)","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_apple_ginger.gif","Ruge Green Apple","Ginger ale","","","","","","","","","45 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/apple_ginger/index.html","2018-10-11 15:06:00"
"1295","en","True","Ruzekasis Oolong","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Brown (amber)","Weak (less than 8 degrees)","Build","Pour into the tumbler with ice and gently stir. Decorate lemon.","https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_oolong.gif","Ruge Cream de Cassis","Oolong Tea","","","","","","","","","45 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/cassis_oolong/index.html","2018-10-11 15:06:00"
"1305","en","True","Ruzekasis · Colada","Alcohol","True","Cocktail","liqueur","","","long","goblet","Sweet mouth","purple","Weak (less than 8 degrees)","shake","Shake thoroughly and pour into a large glass filled with crushed ice cream. Decorate pineapple and red cherry and add a straw.","https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_colada.gif","Malibu (coconut liqueur)","Ruge Cream de Cassis","Pineapple juice","milk","","","","","","","45 ml","10 ml","45 ml","45 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/cassis_colada/index.html","2018-10-11 15:06:00"
"1315","en","True","Ruge Quartet Soda","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","Red","Weak (less than 8 degrees)","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_quartet_soda.gif","Ruge Cream de Quartet","soda","","","","","","","","","45 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/quartet_soda/index.html","2018-10-11 15:06:00"
"1325","en","True","Rugen Strawberry Colada","Alcohol","True","Cocktail","liqueur","","","long","goblet","Sweet mouth","pink","Weak (less than 8 degrees)","shake","Shake thoroughly and pour into a large glass filled with crushed ice cream. Decorate pineapple and red cherry and add a straw.","https://www.suntory.co.jp/wnb/img/cocktail/p_strawberry_colada.gif","Malibu (coconut liqueur)","Ruge Cream de Strawberry","Pineapple juice","milk","","","","","","","45 ml","10 ml","45 ml","45 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/strawberry_colada/index.html","2018-10-11 15:06:00"
"1335","en","True","Ruge Flambooise Grapefruit","Alcohol","True","Cocktail","liqueur","","","long","tumbler","Sweet mouth","pink","usually","Build","Pour into the tumbler with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_framboise_grapefruit.gif","Ruge Cream de Franboise","Grapefruit juice","","","","","","","","","1/4","3/4","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/framboise_grapefruit/index.html","2018-10-11 15:06:00"
"1345","en","True","Rugepesher Royale","Alcohol","True","Cocktail","liqueur","","","long","Flute type champagne glass","Sweet mouth","Orange","usually","Build","Pour the chilled material into flute champagne glass and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_peche_royal.gif","sparkling wine","Ruge Cream de Peche","","","","","","","","","2/3","1/3","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/peche_royal/index.html","2018-10-11 15:06:00"
"1355","en","True","Red Lion","Alcohol","True","Cocktail","liqueur","","","short","Cocktail glass","Medium sweet mouth","Orange","usually","shake","Shake and pour into a cocktail glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_red_lion.gif","Bee Fighter Jin","Orange Curacao","Orange juice","Fresh lemon juice","","","","","","","1/3","1/3","1/6","1/6","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/red_lion/index.html","2018-10-11 15:06:00"
"1365","en","True","Royal Quartet","Alcohol","True","Cocktail","liqueur","","","long","Saucer type champagne glass","Medium sweet mouth","Red","usually","shake","Pour chilled champagne into the glass. Shake the ingredients other than champagne and pour it into the glass and lightly steer. Decorate the red cherry, pineapple, mint leaves on the edge of the glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_royal_quartet.gif","Ruge Cream de Quartet","Courvoisier VSOP Rouge","Suntory Cocktail Lemon","Champagne","","","","","","","20 ml","10 ml","1 tsp","80 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/royal_quartet/index.html","2018-10-11 15:06:00"
"1375","en","True","Long Island · Ice Tea","Alcohol","True","Cocktail","liqueur","","","long","Collins grass","Medium sweet mouth","Brown (amber)","Strong (more than 25 degrees)","Build","Pour into a Collins glass filled with crushed ice and mix gently. Decorate lemon and red cherry.","https://www.suntory.co.jp/wnb/img/cocktail/p_long_island_iced_tea.gif","Bee Fighter Jin","Pinnacle Wodosca","Bulgar Extra Dry","Tequila Thousand Silver","White Curacao (Triple Sek)","Fresh lemon juice","Cola","","","","15 ml","15 ml","15 ml","15 ml","15 ml","30 ml","40 ml","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/long_island_iced_tea/index.html","2018-10-11 15:06:00"
"1385","en","True","Apple chocolat","Alcohol","True","Cocktail","liqueur","","","long","Collins grass","Sweet mouth","Brown (amber)","Weak (less than 8 degrees)","Steer","Pour into ice glass and lightly steer.","https://www.suntory.co.jp/wnb/img/cocktail/p_apple_chocolat.gif","Mozart Black","Apple juice","","","","","","","","","30 ml","90 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/apple_chocolat/index.html","2018-10-11 15:06:00"
"1395","en","True","Allenne ~ Wind River","Alcohol","True","Cocktail","liqueur","","","long","Sour glasses","Medium sweet mouth","Green","Weak (less than 8 degrees)","shake","Shake outside the Orangina and pour into crushed ice cream. Fill it with rasena and lightly steer. Decorate lime skin, orange peel, grapefruit peel and add straw. Watch a video of the demonstration","https://www.suntory.co.jp/wnb/img/cocktail/p_haleine.gif","Midori","Muscat liqueur de France Mistya","Calvados Blur Grand Sorage","Fresh lemon juice","Orangina","","","","","","30 ml","10 ml","10 ml","10 ml","Reasonable amount","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/haleine/index.html","2018-10-11 15:06:00"
"1405","en","True","El Dor","Alcohol","True","Cocktail","liqueur","","","long","wine glass","Medium sweet mouth","Orange","usually","shake","Shake the other than Orangina French sparkling and pour into ice glass. Filled with Orangina French sparkling, decorate yellow cherry, orange peel, gold powder, silver powder. Watch a video of the demonstration","https://www.suntory.co.jp/wnb/img/cocktail/p_aile_dore.gif","Ruge Cream de Peche","Japanese Craft Jin ROKU (六)","Ruge Cream apricot","Fresh lemon juice","Orangina French sparkling","","","","","","20 ml","20 ml","10 ml","10 ml","Reasonable amount","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/aile_dore/index.html","2018-10-11 15:06:00"
"1415","en","True","Cassis chocolat Concinamon","Alcohol","True","Cocktail","liqueur","","","long","Collins grass","Sweet mouth","Brown (amber)","Weak (less than 8 degrees)","Build","Pour Mozart and Rouge into a glass with ice and pour form milk. Sprinkle cinnamon powder.","https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_chocolat_con_cinamon.gif","Mozart Black","Ruge Cream de Cassis","milk","Cinnamon powder","","","","","","","30 ml","15 ml","105 ml","Reasonable amount","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/cassis_chocolat_con_cinamon/index.html","2018-10-11 15:06:00"
"1425","en","True","Citrus chocolat","Alcohol","True","Cocktail","liqueur","","","long","Collins grass","Sweet mouth","Brown (amber)","Weak (less than 8 degrees)","Steer","Pour into ice glass and lightly steer. Add a narrow cut orange.","https://www.suntory.co.jp/wnb/img/cocktail/p_citrus_chocolat.gif","Mozart Black","Ginger ale","Orange","","","","","","","","30 ml","90 ml","1/8 pieces","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/citrus_chocolat/index.html","2018-10-11 15:06:00"
"1435","en","True","Tsuyoshian (Suiyo)","Alcohol","True","Cocktail","liqueur","","","short","Cocktail glass","Medium sweet mouth","Green","Strong (more than 25 degrees)","shake","Shake and pour into a cocktail glass. Lime skins, pineapple leaves, raisin branches.","https://www.suntory.co.jp/wnb/img/cocktail/p_suikyoan.gif","Midori","Hibiki 12 years","Ruge Cream apricot","Fresh lime juice","","","","","","","30 ml","15 ml","15 ml","5 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/suikyoan/index.html","2018-10-11 15:06:00"
"1445","en","True","Blackberry Chocolate Kalua","Alcohol","True","Cocktail","liqueur","","","long","wine glass","Sweet mouth","Brown (amber)","Weak (less than 8 degrees)","Steer","Pour into ice glass and lightly steer.","https://www.suntory.co.jp/wnb/img/cocktail/p_blackberry_choco_kahlua.gif","Mozart Black","Kalua coffee liqueur","Cranberry juice","","","","","","","","30 ml","15 ml","105 ml","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/blackberry_choco_kahlua/index.html","2018-10-11 15:06:00"
"1455","en","True","Prussian Blossom","Alcohol","True","Cocktail","liqueur","","","short","Cocktail glass","Sweet mouth","pink","Strong (more than 25 degrees)","shake","Shake and pour into a cocktail glass. Decorate grape leather and lime skins on the edge of the glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_prucian_blossom.gif","Plum liqueur de France Persia","Bee Fighter Jin","Yogurato Strawberry Yogurt Liqueur","Fresh grapefruit juice","","","","","","","30 ml","20 ml","10 ml","10 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/prucian_blossom/index.html","2018-10-11 15:06:00"
"1465","en","True","Mozart Cafe Mocha","Alcohol","True","Cocktail","liqueur","","","long","Cocktail glass","Sweet mouth","Brown (amber)","Weak (less than 8 degrees)","Build","Pour into the rock glass with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_mozart_cafemocha.gif","Mozart chocolate cream","Hot coffee","milk","","","","","","","","30 ml","90 ml","Reasonable amount","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/mozart_cafemocha/index.html","2018-10-11 15:06:00"
"1475","en","True","Mozart Chocolate Milk","Alcohol","True","Cocktail","liqueur","","","long","Cocktail glass","Sweet mouth","Brown (amber)","Weak (less than 8 degrees)","Build","Pour into ice glass and stir lightly.","https://www.suntory.co.jp/wnb/img/cocktail/p_mozart_chocolat_milk.gif","Mozart chocolate cream","milk","","","","","","","","","30 ml","90 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/mozart_chocolat_milk/index.html","2018-10-11 15:06:00"
"1485","en","True","Ruge chocolatlet","Alcohol","True","Cocktail","liqueur","","","short","Cocktail glass","Sweet mouth","Brown (amber)","usually","shake","Shake and pour into a cocktail glass. Cookies, chocolate, alasan float.","https://www.suntory.co.jp/wnb/img/cocktail/p_lejay_chocolatre.gif","(Missing number)","Mozart R. G.","Bowmore 12 years (single malt whiskey)","Fresh cream","rock salt","","","","","","25 ml","15 ml","10 ml","10 ml","A small amount","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/lejay_chocolatre/index.html","2018-10-11 15:06:00"
"16","en","True","Apple plan","Alcohol","True","Cocktail","wine","","","long","wine glass","Sweet mouth","Transparent","usually","Build","Pour the chilled ingredients into the wine glass and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_apple_blanc.gif","Ruge Green Apple","White wine","","","","","","","","","4/5","1/5","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/apple_blanc/index.html","2018-10-11 15:06:00"
"26","en","True","Cardinal","Alcohol","True","Cocktail","wine","","","long","wine glass","Sweet mouth","Red","usually","Build","Pour the chilled ingredients into the wine glass and stir lightly.","https://www.suntory.co.jp/wnb/img/cocktail/p_cardinal.gif","Red wine","Ruge Cream de Cassis","","","","","","","","","4/5","1/5","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/cardinal/index.html","2018-10-11 15:06:00"
"36","en","True","keel","Alcohol","True","Cocktail","wine","","","long","wine glass","Medium sweet mouth","Red","usually","Build","Pour the chilled ingredients into the wine glass and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_kir.gif","White wine","Ruge Cream de Cassis","","","","","","","","","4/5","1/5","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/kir/index.html","2018-10-11 15:06:00"
"46","en","True","Splitzer","Alcohol","True","Cocktail","wine","","","long","wine glass","Medium sweet mouth","Transparent","Weak (less than 8 degrees)","Build","Pour into ice glass and stir lightly.","https://www.suntory.co.jp/wnb/img/cocktail/p_spritzer.gif","White wine","soda","","","","","","","","","3/5","2/5","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/spritzer/index.html","2018-10-11 15:06:00"
"56","en","True","Rouge Blueberry Splitzer","Alcohol","True","Cocktail","wine","","","long","Flute type champagne glass","Sweet mouth","purple","usually","Build","Pour into a flavored champagne glass with ice and gently stir. Squeeze the lemon peel and drop it into the glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_blueberry_splitzer.gif","White wine","Ruge Creamed Blueberries","soda","","","","","","","","45 ml","30 ml","Reasonable amount","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/blueberry_splitzer/index.html","2018-10-11 15:06:00"
"66","en","True","Wine · cooler","Alcohol","True","Cocktail","wine","","","long","wine glass","Medium sweet mouth","Red","usually","Build","Pour into a glass filled with crushed ice and mix gently. Decorate orange and add straw.","https://www.suntory.co.jp/wnb/img/cocktail/p_wine_cooler.gif","rosé wine","Orange juice","Grenadin syrup","White Curacao (Triple Sek)","","","","","","","90 ml","30 ml","15 ml","10 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/wine_cooler/index.html","2018-10-11 15:06:00"
"17","en","True","Red Eye","Alcohol","True","Cocktail","beer","","","long","tumbler","spicy","Red","Weak (less than 8 degrees)","Build","Pour well chilled tomato juice into the glass, pour a beer and lightly steer.","https://www.suntory.co.jp/wnb/img/cocktail/p_red_eye.gif","beer","tomato juice","","","","","","","","","1/2","1/2","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/red_eye/index.html","2018-10-11 15:06:00"
"27","en","True","Shandy Gaff","Alcohol","True","Cocktail","beer","","","long","Pilsner","Medium sweet mouth","Brown (amber)","Weak (less than 8 degrees)","Build","Keep the material cool. Pour the beer into the glass and fill it with ginger ale.","https://www.suntory.co.jp/wnb/img/cocktail/p_shandy_gaff.gif","beer","Ginger ale","","","","","","","","","1/2","1/2","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/shandy_gaff/index.html","2018-10-11 15:06:00"
"37","en","True","Panache","Alcohol","True","Cocktail","beer","","","long","Pilsner","Medium sweet mouth","Brown (amber)","Weak (less than 8 degrees)","Build","Keep the material cool. Pour the beer into the glass and fill it with lemonade.","https://www.suntory.co.jp/wnb/img/cocktail/p_panache.gif","beer","CC lemon","","","","","","","","","1/2","1/2","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/panache/index.html","2018-10-11 15:06:00"
"47","en","True","Black · Velvet","Alcohol","True","Cocktail","beer","","","short","Pilsner","Medium sweet mouth","Brown (amber)","Weak (less than 8 degrees)","Build","Pour the chilled ingredients gently in the order listed, and stir very lightly.","https://www.suntory.co.jp/wnb/img/cocktail/p_black_velvet.gif","Black Beer","Champagne","","","","","","","","","1/2","1/2","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/black_velvet/index.html","2018-10-11 15:06:00"
"18","en","True","Irish coffee","Alcohol","True","Cocktail","whisky","","","long","wine glass","Sweet mouth","Brown (amber)","usually","Build","Put sugar in a warm glass. Pour hot coffee, put whiskey and float cream.","https://www.suntory.co.jp/wnb/img/cocktail/p_irish_coffee.gif","Tullamore Dew (Irish whiskey)","sugar","Hot coffee","Fresh cream","","","","","","","30 ml","1 tsp.","Reasonable amount","Reasonable amount","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/irish_coffee/index.html","2018-10-11 15:06:00"
"28","en","True","Al Capone","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","Medium sweet mouth","Brown (amber)","Strong (more than 25 degrees)","shake","Shake and pour into a cocktail glass. Decorate a vegetable · lime peel · black olive with a picture of Borsalino (hat).","https://www.suntory.co.jp/wnb/img/cocktail/p_al_capone.gif","Tennessee Whiskey","Cranberry liqueur","Disarrono Amaretto","Fresh lime juice","","","","","","","30 ml","15 ml","15 ml","1 tsp","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/al_capone/index.html","2018-10-11 15:06:00"
"38","en","True","Whiskey crash","Alcohol","True","Cocktail","whisky","","","long","Pilsner","spicy","Brown (amber)","usually","Build","Pour into a small jug filled with crushed ice and gently stir. Squeeze lemon and add straw.","https://www.suntory.co.jp/wnb/img/cocktail/p_whisky_crush.gif","Ballantyne finest (Scotch whiskey)","soda","","","","","","","","","60 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/whisky_crush/index.html","2018-10-11 15:06:00"
"48","en","True","Whiskey · Soda","Alcohol","True","Cocktail","whisky","","","long","tumbler","spicy","Brown (amber)","usually","Build","Pour whiskey into a tumbler with ice and stir thoroughly. Add plenty of melted ice. Pour cold soda and stir gently.","https://www.suntory.co.jp/wnb/img/cocktail/p_whisky_soda.gif","Ballantyne finest (Scotch whiskey)","soda","","","","","","","","","1/4","3/4","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/whisky_soda/index.html","2018-10-11 15:06:00"
"58","en","True","Whiskey float","Alcohol","True","Cocktail","whisky","","","long","tumbler","spicy","Brown (amber)","Strong (more than 25 degrees)","Build","Pour mineral water into the tumbler with ice. Quietly float the whiskey from above.","https://www.suntory.co.jp/wnb/img/cocktail/p_whisky_float.gif","Ballantyne finest (Scotch whiskey)","Mineral water","","","","","","","","","40 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/whisky_float/index.html","2018-10-11 15:06:00"
"68","en","True","Old fashioned","Alcohol","True","Cocktail","whisky","","","long","Rock glass","Medium sweet mouth","Brown (amber)","Strong (more than 25 degrees)","Build","Put cubic sugar in rock and glass and sprinkle with Bitters. Add ice and pour whiskey. Orange, lemon · peel, red cherry and decorate, add a muddler.","https://www.suntory.co.jp/wnb/img/cocktail/p_old_fashioned.gif","Maker's Mark (Premium Bourbon)","Cube sugar","Aromatic Bidders","","","","","","","","45 ml","1 piece","1 dash","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/old_fashioned/index.html","2018-10-11 15:06:00"
"78","en","True","Cotton · Flower","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","Medium sweet mouth","Orange","Strong (more than 25 degrees)","shake","Shake and decorate a red cherry with a mint leaf on the edge of the glass that pours into a cocktail glass","https://www.suntory.co.jp/wnb/img/cocktail/p_cotton_flower.gif","Tennessee Whiskey","Disarrono Amaretto","White Curacao (Triple Sek)","Orange juice","Grenadin syrup","","","","","","20 ml","10 ml","10 ml","15 ml","5 ml","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/cotton_flower/index.html","2018-10-11 15:06:00"
"88","en","True","God Father","Alcohol","True","Cocktail","whisky","","","long","Rock glass","Medium sweet mouth","Brown (amber)","Strong (more than 25 degrees)","Build","Pour into ice glass and stir lightly.","https://www.suntory.co.jp/wnb/img/cocktail/p_god_father.gif","Ballantyne finest (Scotch whiskey)","Amaret","","","","","","","","","3/4","1/4","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/god_father/index.html","2018-10-11 15:06:00"
"98","en","True","St. Andrews","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","Medium sweet mouth","Orange","usually","shake","Shake and pour into a cocktail glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_saint_andrews.gif","Ballantyne finest (Scotch whiskey)","Drambui","Orange juice","","","","","","","","1/3","1/3","1/3","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/saint_andrews/index.html","2018-10-11 15:06:00"
"108","en","True","Chocolate highball","Alcohol","True","Cocktail","whisky","","","long","Collins grass","Medium sweet mouth","Brown (amber)","usually","Build","Pour into ice glass and stir lightly.","https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_highball.gif","Mozart Black","Ballantyne finest (Scotch whiskey)","soda","","","","","","","","15 ml","20 ml","90 ml","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/chocolate_highball/index.html","2018-10-11 15:06:00"
"118","en","True","Chocolate fashion","Alcohol","True","Cocktail","whisky","","","short","Rock glass","Medium sweet mouth","Brown (amber)","Strong (more than 25 degrees)","Build","Put cubic sugar in a glass, sprinkle with Bitaz, add a little soda or a little water and mash with muddler until sugar dissolves. Add all other ingredients and ice and mix. Decorate oranges, lemon slices, red cherries.","https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_fashioned.gif","Bourbon Whiskey Gym Beam","Mozart Black","Cube sugar","Angostura Bitters","soda","","","","","","30 ml","15 ml","1 piece","3 dash","a little","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/chocolate_fashioned/index.html","2018-10-11 15:06:00"
"128","en","True","Chocolate Manhattan","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","Medium sweet mouth","Brown (amber)","Strong (more than 25 degrees)","Steer","Steer and pour into the glass. Decorate 2 red cherries as sticks.","https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_manhattan.gif","Canadian Club (Canadian Whiskey)","Mozart Black","Suite Vermouth","Angostura Bitters","","","","","","","30 ml","20 ml","10 ml","1 dash","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/chocolate_manhattan/index.html","2018-10-11 15:06:00"
"138","en","True","Dry Manhattan","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","spicy","Brown (amber)","Strong (more than 25 degrees)","Steer","Steer and pour into a cocktail glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_dry_manhattan.gif","Canadian Club (Canadian Whiskey)","Dry vermouth","Aromatic Bidders","","","","","","","","4/5","1/5","1 dash","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/dry_manhattan/index.html","2018-10-11 15:06:00"
"148","en","True","New York","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","Medium sweet mouth","Orange","Strong (more than 25 degrees)","shake","Shake and pour into a cocktail glass. I narrow the orange peel.","https://www.suntory.co.jp/wnb/img/cocktail/p_new_york.gif","Bourbon Whiskey Gym Beam","lime","Grenadin syrup","sugar","","","","","","","3/4","1/4","1 / 2tsp","1 tsp","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/new_york/index.html","2018-10-11 15:06:00"
"158","en","True","Hunter","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","Medium sweet mouth","Brown (amber)","Strong (more than 25 degrees)","Steer","Steer and pour into a cocktail glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_hunter.gif","Ballantyne finest (Scotch whiskey)","Healing cherry","","","","","","","","","3/4","1/4","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/hunter/index.html","2018-10-11 15:06:00"
"168","en","True","Bourbonera","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","Medium sweet mouth","Brown (amber)","Strong (more than 25 degrees)","Steer","Steer and pour into a cocktail glass.","https://www.suntory.co.jp/wnb/img/cocktail/p_bourbonella.gif","Bourbon Whiskey Gym Beam","Dry vermouth","Orange Curacao","Grenadin syrup","","","","","","","1/2","1/4","1/4","1 dash","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/bourbonella/index.html","2018-10-11 15:06:00"
"178","en","True","Mommy Taylor","Alcohol","True","Cocktail","whisky","","","long","tumbler","Sweet mouth","Brown (amber)","usually","Build","Pour materials other than ginger ale into a tumbler with ice. Filled with cold ginger ale.","https://www.suntory.co.jp/wnb/img/cocktail/p_Mamie_Taylor.gif","Ballantyne finest (Scotch whiskey)","Fresh lemon juice","Ginger ale","","","","","","","","45 ml","20 ml","Reasonable amount","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/Mamie_Taylor/index.html","2018-10-11 15:06:00"
"188","en","True","Manhattan","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","Medium sweet mouth","Brown (amber)","Strong (more than 25 degrees)","Steer","Steer and pour into a cocktail glass. Decorate red cherries","https://www.suntory.co.jp/wnb/img/cocktail/p_manhattan.gif","Maker's Mark (Premium Bourbon)","Suite Vermouth","Aromatic Bidders","","","","","","","","3/4 amount","1/4 amount","1 dash","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/manhattan/index.html","2018-10-11 15:06:00"
